Cluster ID,Link Score,source file,id,Company_Address
134,,0,75,BEDBUG STUDIO LTD 1 CHARTERHOUSE MEWS LONDON EC1M 6BB
135,,0,76,BEDROOM LONDON LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
136,,0,77,BEMOIR LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
137,,0,78,BEN YOUNG CONSULTANCY LTD SUITE 34 67-68 HATTON GARDEN LONDON EC1N 8JY
138,,0,79,BETTER CITIES LIMITED URBAN INNOVATION CENTRE 1 SEKFORDE STREET LONDON EC1R 0BE
139,,0,80,BETTER WEB SOLUTIONS LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
140,,0,81,BIFF TRADING LIMITED 24 GREVILLE STREET LONDON EC1N 8SS
141,,0,82,BIOSCITEX LTD. 152 CITY RD LONDON EC1V 2NX
142,,0,83,BITOK LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
143,,0,84,BIZ ANALYSIS SERVICES LTD 108 WORCESTER POINT CENTRAL STREET LONDON EC1V 8BJ
144,,0,85,BLAHTECH LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
145,,0,86,BLANCHE SYSTEMS LIMITED GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
146,,0,87,BLINKIT LIMITED CENTRAL HOUSE 142 CENTRAL STREET LONDON EC1V 8AR
147,,0,88,BLUE VISION CONSULTING LTD 88-90 HATTON GARDEN LONDON EC1N 8PG
148,,0,89,BLUESHED.CO.UK LIMITED 28 ELY PLACE 3RD FLOOR LONDON EC1N 6TD
149,,0,90,BM STUDIOS LIMITED KEMP HOUSE CITY ROAD LONDON EC1V 2NX
150,,0,91,BODOR LIMITED SUITE 36 88-90  HATTON GARDEN HOLBORN LONDON EC1N 8PN
151,,0,92,BOENISCH LIMITED SUITE 48 88-90 HATTON GARDEN LONDON EC1N 8PN
152,,0,93,BOLYX INVESTMENTS LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
153,,0,94,"BONDSMEN GROUP LTD INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT CITY OF LONDON LONDON EC1A 2BN"
154,,0,95,BORDER CAPITAL LIMITED GRESHAM HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
155,,0,96,BORNE DIGITAL LIMITED 63-66 (2ND FLOOR) HATTON GARDEN LONDON EC1N 8LE
156,,0,97,BOWATER DATA SERVICES LIMITED 200 ALDERSGATE LONDON EC1A 4HD
157,,0,98,BRADLINK LTD 145-157 ST. JOHN STREET LONDON ENGLAND EC1V 4PW
158,,0,99,BRAINSHOWCASE LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
159,,0,100,BRAVOSOLUTION TECHNOLOGIES LTD 22-24 ELY PLACE LONDON EC1N 6TE
160,,0,101,BRILLIO UK LIMITED DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
161,,0,102,BRISQQ LTD. 2 ANGEL SQUARE 2 ANGEL SQUARE LONDON EC1V 1NY
162,,0,103,BROADBAND &  HOSTING UK LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
163,,0,104,BT CORNWALL LIMITED 81 NEWGATE STREET LONDON EC1A 7AJ
164,,0,105,BT LANCASHIRE SERVICES LIMITED 81 NEWGATE STREET LONDON EC1A 7AJ
165,,0,106,BURST TIMES LIMITED ROOM 2 FINSBURY BUSINESS CENTRE 40 BOWLING GREEN LANE LONDON EC1R 0NE
166,,0,107,BUSINESS CENTRIC SERVICES GROUP LIMITED 130 OLD STREET LONDON EC1V 9BD
167,,0,108,BYNDER LIMITED 45 LEATHER LANE LONDON EC1N 7TJ
168,,0,109,CABLETECH NETWORKS LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
169,,0,110,CAIMAN COMMUNICATIONS LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
170,,0,111,CALLSQUAD LIMITED UNIT 1.02 27/31 CLERKENWELL CLOSE LONDON EC1R 0AT
171,,0,112,CAMFOLIO LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
172,,0,113,CAPILLA LIMITED 101 CLERKENWELL ROAD LONDON EC1R 5BX
173,,0,114,CARRINGTON SOLUTIONS LTD BM ADVISORY 82 ST JOHN STREET LONDON EC1M 4JN
174,,0,115,CASE ANALYSIS SOLUTIONS LIMITED SUITE 36 88-90 HATTON GARDEN LONDON EC1N 8PG
175,,0,116,CASH ON MOBILE LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
176,,0,117,CATIPH SERVICES LIMITED 80-83 LONG LANE LONDON EC1A 9ET
177,,0,118,CEE CHANGERS LTD 145-157 ST. JOHN STREET LONDON EC1V 4PW
178,,0,119,CEELOGIC LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
179,,0,120,CELERITY INFORMATION SERVICES LIMITED 82 ST JOHN STREET LONDON EC1M 4JN
180,,0,121,CENTRILLIUM LIMITED 2ND FLOOR 145-157 ST JOHN STREET LONDON EC1V 4PY
181,,0,122,CHANNEL-C LIMITED 1-3 DUFFERIN STREET LONDON EC1Y 8NA
182,,0,123,CHERRYPICKIT LTD 5 ST. JOHN'S LANE LONDON EC1M 4BH
183,,0,124,"CHI DIGITAL DESIGN LTD. INTERNATIONAL HOUSE 24 HOLBORN VIADUCT, CITY OF LONDON LONDON EC1A 2BN"
184,,0,125,CHOCOLATEY LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
185,,0,126,CIRCUIT BAKERY LTD 15 BOWLING GREEN LANE LONDON EC1R 0BD
186,,0,127,CISILION (GROUP) LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
187,,0,128,CISILION LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
188,,0,129,CLEAR CONSULTING LIMITED THE CHEMISTRY LAB 57 KINGSWAY PLACE SANS WALK LONDON EC1R 0LY
189,,0,130,CLEBBR LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
190,,0,131,CLICK A SERVICE LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
191,,0,132,CLICK PERFORMANCE LIMITED SUITE 1 6 OWEN STREET LONDON EC1V 7JX
192,,0,133,CLICK PROFITS LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
193,,0,134,CLICKS2CUSTOMERS (UK) LIMITED 80-83 LONG LANE LONDON EC1A 9ET
194,,0,135,CLICKUNI LTD 145-157 ST. JOHN STREET LONDON EC1V 4PW
195,,0,136,CLIENTWIRE LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
196,,0,137,CLOUD VEND LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
197,,0,138,CLOUDBIZ LIMITED SUITE 36 88-90 HATTON GARDON LONDON EC1N LONDON EC1N 8PG
198,,0,139,CLOUDE-SCORM LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
199,,0,140,CLOUDIFIE LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
200,,0,141,CO-D LONDON LIMITED FINSGATE 5-7 CRANWOOD STREET LONDON EC1V 9EE
201,,0,142,COBWEB OUTSOURCE LIMITED 130 OLD STREET LONDON EC1V 9BD
202,,0,143,COGNITIVE FINANCE GROUP LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
203,,0,144,COGNITIVE OPTIMUM LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
204,,0,145,COLLABERA EUROPE LIMITED DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
205,,0,146,COLUX RECRUITMENT LIMITED 130 OLD STREET LONDON EC1V 9BD
206,,0,147,COMMERA CAPITAL LTD OFFICE 36 88-90 HATTON GARDEN LONDON EC1N 8PG
207,,0,148,COMPIT COMPUTING LTD 82 ST. JOHN STREET LONDON EC1M 4JN
208,,0,149,COMPOUND FREEDOM LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
209,,0,150,COMPUSERVICES LTD INTERNATIONAL HOUSE HOLBORN VIADUCT LONDON EC1A 2BN
210,,0,151,COMPUTAGEEKS LIMITED RAMON LEE AND PARTNERS KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2DW
211,,0,152,COMPUTER TERRORISM (UK) LTD 2ND FLOOR 145-157 ST.JOHN STREET LONDON EC1V 4PY
212,,0,153,COMYOUCOM LTD DEPARTMENT 16 101 CLERKENWELL ROAD LONDON EC1R 5BX
213,,0,154,CONCRETE MEDIA LIMITED HARELLA HOUSE 2ND FLOOR 90-98 GOSWELL ROAD LONDON EC1V 7DF
214,,0,155,CONSERP LIMITED 30 CITY ROAD LONDON EC1Y 2AB
215,,0,156,CONSULTING SPIRIT LIMITED C/O GROSS KLEIN 5 ST. JOHN'S LANE LONDON EC1M 4BH
216,,0,157,CONSUMERTHINK UK LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
217,,0,158,CONTEC-GLOBAL LIMITED KLACO HOUSE 28-30 SAINT JOHNS SQUARE LONDON EC1M 4DN
218,,0,159,CONTORNO-INK LIMITED EDWARD BALDRY INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
219,,0,160,COOLEA DEVELOPERS LIMITED GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
220,,0,161,CRAFTS AND LOOMS LIMITED 372 OLD STREET LONDON EC1V 9AU
221,,0,162,CRASH MEDIA GROUP LIMITED 78 - 80 ST. JOHN STREET LONDON EC1M 4EH
222,,0,163,CREATIVENERDS LTD LOWER GROUND FLOOR 111 CHARTERHOUSE STREET LONDON EC1M 6AW
223,,0,164,CREDIT MARKET ANALYSIS LIMITED MILTON GATE 60 CHISWELL STREET LONDON EC1Y 4SA
224,,0,165,CRESCENDO WORLDWIDE LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
225,,0,166,CRIBFINDER LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
226,,0,167,CROGTECH LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
227,,0,168,CROSSITE LTD FINSGATE 5-7 CRANWOOD STREET LONDON EC1V 9EE
228,,0,169,CROWDSCORES LTD 28 ELY PLACE LONDON EC1N 6TD
229,,0,170,CRUCIAL MEDIA GROUP LTD. KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
230,,0,171,CSVCONSULT LTD KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
231,,0,172,CT CONSULTANTS LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
232,,0,173,CTS TECHNOLOGY LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
233,,0,174,CUBE 33 DESIGN LIMITED C/O KLSA CHARTERED ACCOUNTANTS KLACO HOUSE 28-30 ST. JOHN'S SQUARE LONDON EC1M 4DN
234,,0,175,CUBE19 LIMITED THIRD FLOOR 111 CHARTERHOUSE STREET LONDON EC1M 6AW
235,,0,176,CYBACORE LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
236,,0,177,CYBERISK SECURITY SOLUTION (UK) LIMITED 1 CHARTERHOUSE MEWS LONDON EC1M 6BB
237,,0,178,DALMARTIN LTD 145-157 ST. JOHN STREET LONDON EC1V 4PW
238,,0,179,DANDAN DIGITAL LTD 57-61 CHARTERHOUSE STREET LONDON EC1M 6HA
239,,0,180,DAOTEC LTD WESTBURY 2ND FLOOR 145-157 ST JOHN STREET LONDON EC1V 4PY
240,,0,181,DASHHOUND LTD KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
241,,0,182,DATA SYNOPSIS LIMITED GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
242,,0,183,DAZZLE TECHNOLOGY LIMITED 50 FARRINGDON ROAD LONDON EC1M 3HE
243,,0,184,DC INTELLIGENCE LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
244,,0,185,DEALPIPS LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
245,,0,186,DECIMAL FACTOR SOFTWARE LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
246,,0,187,DECODE DIGITAL LTD 145-157 ST. JOHN STREET LONDON EC1V 4PW
247,,0,188,DEENATH LIMITED GOUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
248,,0,189,DELBRY LTD GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
249,,0,190,DELIVER BRAND MARKETING LTD 34 NEW HOUSE 67-68 HATTON GARDENS LONDON EC1N 8JY
250,,0,191,DENTAL BUSINESS BUTLERS LIMITED SUITE 36 88-90 HATTON GARDEN HOLBORN LONDON EC1N 8PG
251,,0,192,DESIGN AND PROSPER LIMITED LEVEL 3 91-93 FARRINGDON RD LONDON EC1M 3LN
252,,0,193,DESIGN FOR ME LIMITED 80-83 LONG LANE LONDON EC1A 9ET
253,,0,194,DESIGNOPOLY LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
254,,0,195,DHPM LIMITED 2ND FLOOR 145-157 ST JOHN STREET LONDON EC1V 4PY
255,,0,196,DIG LONDON LIMITED 57-61 CHARTERHOUSE STREET LONDON EC1M 6HA
256,,0,197,DIGIPOLIS LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
257,,0,198,DIGITAL ACUMEN PLC KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2DW
258,,0,199,DIGITAL CAPACITY LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
259,,0,200,DIGITAL GOODS STORE LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON CITY OF LONDON EC1A 2BN
260,,0,201,DIGITAL HUB MEDIA PRIVATE LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
261,,0,202,DIGITAL INCLUSION TECHNOLOGY GROUP (CST PROGRAMMES) LIMITED 30 CITY ROAD LONDON EC1Y 2AB
262,,0,203,DIGITAL INCLUSION TECHNOLOGY GROUP (IAP) LIMITED 30 CITY ROAD LONDON EC1Y 2AB
263,,0,204,DIGITAL INK DROP C.I.C. INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
264,,0,205,DIMANCHE LIMITED GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
265,,0,206,DISPATCH MESSENGER LIMITED THE TRAMPERY 239 OLD STREET LONDON EC1V 9EY
266,,0,207,DMS NETWORK LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
267,,0,208,DOMAIN SECURITIES LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
268,,0,209,"DREAMBYTE STUDIO LTD KEMP HOUSE, 152-160 CITY ROAD LONDON EC1V 2NX"
269,,0,210,DREW AND GREGORIES LTD SUITE 36 88-90 HATTON GARDEN HOLBORN LONDON EC1N 8PN
270,,0,211,DRG TEC LIMITED GF 1 BAKER'S ROW LONDON EC1R 3DB
271,,0,212,DRP WICKHAM CONSULTANCY LIMITED 145-157 ST. JOHN ST. JOHN STREET LONDON EC1V 4PW
272,,0,213,"DT TECHNOLOGY LTD KEMP HOUSE, 152 CITY ROAD LONDON EC1V 2NX"
273,,0,214,DTM INVEST LIMITED 130 OLD STREET LONDON EC1V 9BD
274,,0,215,E&S SOFTWARE LTD 10 COLDBATH SQUARE LONDON EC1R 5HL
275,,0,216,EALING MANAGEMENT ACCOUNTANCY LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
276,,0,217,EASYWARE SOFTWARE SOLUTIONS LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PY
277,,0,218,EC1 TECHNOLOGIES LIMITED PETERSHAM HOUSE 57A HATTON GARDEN LONDON EC1N 8JN
278,,0,219,ECHOSIXTY LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
279,,0,220,EI SQUARE LIMITED GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
280,,0,221,EKTBLY LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
281,,0,222,ELECTRONIC MARKET SYSTEMS LTD 82 ST JOHN STREET LONDON EC1M 4JN
282,,0,223,ELITE TECHNOLOGICAL SOLUTIONS LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
283,,0,224,ENRO SOLUTIONS LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
284,,0,225,ENTROM LIMITED SUITE 36 88-90 HATTON GARDEN LONDON EC1N 8PG
285,,0,226,ENVISION MEDIA &  PUBLICATIONS LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
286,,0,227,EQ ENTERPRISES LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
287,,0,228,ERICA LABS LTD KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
288,,0,229,ESCHMANN LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2DW
289,,0,230,ESTORA LTD FINSGATE 5-7 CRANWOOD STREET LONDON EC1V 9EE
290,,0,231,EUMIS LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
291,,0,232,EUREKA NETWORKS LIMITED UNIT 34 67-68 HATTON GARDEN LONDON EC1N 8JY
292,,0,233,EUROPEAN CENTRE FOR RESEARCH &  CONSULTANCY LTD 24 HOLBORN VIADUCT LONDON EC1A 2BN
293,,0,234,EVA GALO LTD. KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
294,,0,235,EVORI LIMITED 16 BOWLING GREEN LANE LONDON EC1R 0BD
295,,0,236,EXACT EDITIONS LIMITED COLONIAL BUILDINGS 59 - 61 HATTON GARDEN LONDON EC1N 8LS
296,,0,237,EXCEL IT TECHNOLOGIES LTD 145-157 ST JOHN STREET LONDON EC1V 4PY
297,,0,238,EXPATGLOBAL LIMITED 82 ST JOHN STREET LONDON EC1M 4JN
298,,0,239,EXPOSHOPS LTD 152 CITY ROAD LONDON EC1V 2NX
299,,0,240,EXTREME ELECTRONICS LTD. 80-83 LONG LANE LONDON EC1A 9ET
300,,0,241,"EXWAL LTD. KEMP HOUSE, 152 CITY ROAD, LONDON EC1V 2NX LONDON EC1V 2NX"
301,,0,242,F6S NETWORK LIMITED 152-160 KEMP HOUSE CITY ROAD LONDON EC1V 2NX
302,,0,243,FACTOM FOUNDATION LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
303,,0,244,FALLYFIN IT &  ELECTRONICS LTD. 372 OLD STREET LONDON EC1V 9AU
304,,0,245,FAN DOMAINS LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
305,,0,246,"FARNTRON LIMITED C/O AMIN PATEL AND SHAH ACCOUNTANTS, 334-336 GOSWELL ROAD LONDON EC1V 7RP"
306,,0,247,FEELSFLOW LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
307,,0,248,FENERGO UK LIMITED 200 ALDERSGATE LONDON EC1A 4HD
308,,0,249,FENGSTONE UK LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
309,,0,250,FINTIA LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
310,,0,251,FIRE MEDIA INTERACTIVE LTD KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
311,,0,252,FIREBIRD MEDIA LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
312,,0,253,FIRST EASYTEC LTD KEMP HOUSE CITY ROAD 152 LONDON EC1V 2NX
